restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions,price_level,price_band,category_primary,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length,sentiment_comida,sentiment_comida_score,sentiment_servicio,sentiment_servicio_score,sentiment_precio,sentiment_precio_score,sentiment_ambiente,sentiment_ambiente_score,mentions_comida,mentions_servicio,mentions_precio,mentions_ambiente,cluster,cluster_name
r_5aa6b55aef,la strega ristorante bella vista,La Strega Ristorante Bella Vista,"Italiana, Parrillada",Bella Vista,"Calle 50 con Av. Federico Boyd, Casa 1206 - Bella Vista",Desde $25 hasta $35,4.4,3.0,4.4,4.4,4.4,"Antes de mi visita dejé claramente indicado en mi reserva que no consumo carne de res ni cerdo. Mi mayor ilusión era poder probar la pasta y vivir la experiencia completa del restaurante. Sin embargo, al llegar me informaron que ese plato únicamente podía servirse con cerdo y que no existía ninguna alternativa. Como persona que decidió no consumir ciertos animales, esta situación me hizo sentir excluida. Al final tuve que pedir una ensalada con camarones y una pizza vegetariana, que estaban buenas, pero no era la experiencia por la que había reservado. Salí del restaurante con un sentimiento de tristeza y decepción. Ojalá en el futuro puedan considerar opciones para quienes tenemos diferentes preferencias alimentarias, para que todos los clientes podamos disfrutar de la experiencia por igual.",2026-07-05,Asheley M.,degusta,dg_101629,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Italiana,"visita deje claramente indicado reserva consumo carne res cerdo. mayor ilusion poder probar pasta vivir experiencia completa restaurante. embargo, llegar informaron plato unicamente podia servirse cerdo existia ninguna alternativa. persona decidio consumir ciertos animales, situacion hizo sentir excluida. final pedir ensalada camarones pizza vegetariana, buenas, experiencia habia reservado. sali restaurante sentimiento tristeza decepcion. ojala futuro puedan considerar opciones diferentes preferencias alimentarias, clientes podamos disfrutar experiencia igual.",la strega ristorante bella vista,"italiana, parrillada",spanish,128,803,5.28125,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,False,False,2,Destacan por la comida
r_5aa6b55aef,la strega ristorante bella vista,La Strega Ristorante Bella Vista,"Italiana, Parrillada",Bella Vista,"Calle 50 con Av. Federico Boyd, Casa 1206 - Bella Vista",Desde $25 hasta $35,4.4,5.0,4.4,4.4,4.4,"Went for lunch Great service, large portions , great presentation Will go back again They have live music on weekends as well",2026-07-04,Michelle F.,degusta,dg_101629,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"went for lunch great service, large portions , great presentation will go back again they have live music on weekends as well",la strega ristorante bella vista,"italiana, parrillada",spanish,22,125,4.727272727272728,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,False,True,False,True,2,Destacan por la comida
r_5aa6b55aef,la strega ristorante bella vista,La Strega Ristorante Bella Vista,"Italiana, Parrillada",Bella Vista,"Calle 50 con Av. Federico Boyd, Casa 1206 - Bella Vista",Desde $25 hasta $35,4.4,5.0,4.4,4.4,4.4,"La atención espectacular , el risotto con osobucco con muy buen salbor, delicado, la carne suave. El penne con salmón y zucchinni intenso, delicioso, la pasta en su punto. excelente combinación",2026-06-25,Novata,degusta,dg_101629,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Italiana,"atencion espectacular , risotto osobucco buen salbor, delicado, carne suave. penne salmon zucchinni intenso, delicioso, pasta punto. excelente combinacion",la strega ristorante bella vista,"italiana, parrillada",spanish,31,193,5.258064516129032,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,2,Destacan por la comida
r_5aa6b55aef,la strega ristorante bella vista,La Strega Ristorante Bella Vista,"Italiana, Parrillada",Bella Vista,"Calle 50 con Av. Federico Boyd, Casa 1206 - Bella Vista",Desde $25 hasta $35,4.4,3.0,4.4,4.4,4.4,"Un clásico de la comida italiana algo americanizada y de esos restaurantes a los que siempre se termina regresando. De entrada pedimos las Albóndigas In Forno junto con una orden de pan de ajo. Las albóndigas estuvieron bien, pero nada particularmente memorable, y el pan de ajo llegó menos caliente de lo esperado. Como platos fuertes pedimos el New York Steak, el Risotto de Osobuco y la pizza La Madre. El New York Steak estuvo muy bueno, especialmente acompañado de la clásica pasta del restaurante. El risotto también cumplió, aunque sentí que al osobuco le faltaba un poco más de sazón para resaltar. En cuanto a la pizza La Madre, estaba buena, pero deja un aftertaste bastante particular que puede no ser del gusto de todo el mundo.",2026-06-22,D R.,degusta,dg_101629,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Italiana,"clasico comida italiana americanizada restaurantes siempre termina regresando. entrada pedimos albondigas in forno junto orden pan ajo. albondigas bien, particularmente memorable, pan ajo llego menos caliente esperado. platos fuertes pedimos new york steak, risotto osobuco pizza madre. new york steak bueno, especialmente acompanado clasica pasta restaurante. risotto tambien cumplio, aunque senti osobuco faltaba mas sazon resaltar. cuanto pizza madre, buena, deja aftertaste bastante particular puede ser gusto mundo.",la strega ristorante bella vista,"italiana, parrillada",spanish,128,740,4.7890625,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,False,False,2,Destacan por la comida
r_5cbc7237fe,aya la vida,Aya la Vida,Panameña,Casco Antiguo,"Ente Calle 12 y Calle 13, Avenida A - Casco Antiguo",Más de $35,4.6,5.0,4.6,4.7,4.8,espectacular!!!! lo amamos ! la atención es excelente! el ambiente demasiado bueno. la comida me sorprendió! volveremos a disfrutar de otra cena,2026-07-18,Alejandra P.,degusta,dg_108816,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Panameña,espectacular!!!! amamos ! atencion excelente! ambiente demasiado bueno. comida sorprendio! volveremos disfrutar cena,aya la vida,panamena,spanish,22,144,5.590909090909091,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_5cbc7237fe,aya la vida,Aya la Vida,Panameña,Casco Antiguo,"Ente Calle 12 y Calle 13, Avenida A - Casco Antiguo",Más de $35,4.6,5.0,4.6,4.7,4.8,"Un lugar espectacular, desde su entorno, servicio y sus platos que son los que lo representan, todo es muy delicioso, las entradas, los cócteles de autor, repetible 100.",2026-07-17,Hugo E.,degusta,dg_108816,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Panameña,"lugar espectacular, entorno, servicio platos representan, delicioso, entradas, cocteles autor, repetible 100.",aya la vida,panamena,spanish,28,169,5.071428571428571,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_5cbc7237fe,aya la vida,Aya la Vida,Panameña,Casco Antiguo,"Ente Calle 12 y Calle 13, Avenida A - Casco Antiguo",Más de $35,4.6,5.0,4.6,4.7,4.8,"el guacho de mariscos, los patacones con langosta, el pulpo, el ceviche de corvina y el arroz con guandú son de mis favoritos. De verdad que es un lugar super recomendado y el.ambiente es muy bonito.",2026-07-07,Michelle O.,degusta,dg_108816,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Panameña,"guacho mariscos, patacones langosta, pulpo, ceviche corvina arroz guandu favoritos. verdad lugar super recomendado el.ambiente bonito.",aya la vida,panamena,spanish,36,199,4.555555555555555,neutral,0.0,neutral,0.0,neutral,0.0,positive,1.0,True,False,False,True,2,Destacan por la comida
r_5cbc7237fe,aya la vida,Aya la Vida,Panameña,Casco Antiguo,"Ente Calle 12 y Calle 13, Avenida A - Casco Antiguo",Más de $35,4.6,5.0,4.6,4.7,4.8,este restaurante es phenomenal! captura la essencia Panameñia con comida gormet. La comida es espectacular! Los especiales del dia fueron fantasticos.,2026-07-05,Itzel B.,degusta,dg_108816,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",4.0,$$$$ (mas de $35),Panameña,restaurante phenomenal! captura essencia panamenia comida gormet. comida espectacular! especiales dia fantasticos.,aya la vida,panamena,spanish,21,150,6.190476190476191,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,2,Destacan por la comida
r_5cbc7237fe,aya la vida,Aya la Vida,Panameña,Casco Antiguo,"Ente Calle 12 y Calle 13, Avenida A - Casco Antiguo",Más de $35,4.6,5.0,4.6,4.7,4.8,"excelente servicio y atención, en panama se puede ofrecer comida, ambiente y calidad de alta calidad sin perder en alguna de ellas",2026-07-03,Randall V.,degusta,dg_108816,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Panameña,"excelente servicio atencion, panama puede ofrecer comida, ambiente calidad alta calidad perder alguna",aya la vida,panamena,spanish,22,130,4.954545454545454,neutral,0.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_b3d47c4e2c,salotto italiano bistrot,Salotto Italiano Bistrot,"Italiana, Mediterránea",Casco Antiguo,Avenida Pablo Arosemena con Calle 13 - Casco Antiguo,Desde $25 hasta $35,4.7,5.0,4.7,4.7,4.6,"Volviendo a este restaurante, nunca decepciona, sus entradas, sus platillos, su personal, todo excelente, y puedes disfrutar del paisaje de ambas caras de Panamá, el moderno y el Casco Viejo, un lugar único en todo Panamá para disfrutar en familia, más que un restaurante, es un hogar cálido para pasarla amenamente, espero que les haya gustado mi reseña esta vez nos atendió el dueño, súper amable y atento !",2026-07-05,Kito_SR20DE,degusta,dg_107138,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"volviendo restaurante, nunca decepciona, entradas, platillos, personal, excelente, puedes disfrutar paisaje ambas caras panama, moderno casco viejo, lugar unico panama disfrutar familia, mas restaurante, hogar calido pasarla amenamente, espero gustado resena vez atendio dueno, super amable atento !",salotto italiano bistrot,"italiana, mediterranea",spanish,69,409,4.942028985507246,neutral,0.0,positive,1.0,positive,1.0,neutral,0.0,True,True,True,True,2,Destacan por la comida
r_b3d47c4e2c,salotto italiano bistrot,Salotto Italiano Bistrot,"Italiana, Mediterránea",Casco Antiguo,Avenida Pablo Arosemena con Calle 13 - Casco Antiguo,Desde $25 hasta $35,4.7,5.0,4.7,4.7,4.6,"Fuimos en pareja y comimos muy rico. La pasta en tinta de calamar con camarones fue la mejor parte, si bien probamos también la entraña y unas entradas que estuvieron a buen tono.",2026-06-13,Natibeth K.,degusta,dg_107138,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Italiana,"pareja comimos rico. pasta tinta calamar camarones mejor parte, si bien probamos tambien entrana unas entradas buen tono.",salotto italiano bistrot,"italiana, mediterranea",spanish,33,179,4.454545454545454,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,2,Destacan por la comida
r_b3d47c4e2c,salotto italiano bistrot,Salotto Italiano Bistrot,"Italiana, Mediterránea",Casco Antiguo,Avenida Pablo Arosemena con Calle 13 - Casco Antiguo,Desde $25 hasta $35,4.7,2.0,4.7,4.7,4.6,"La comida era regular, el servicio excelente, y buen ambiente. Los precios son muy altos para la calidad de la comida. No hay estacionamiento y no hay valet hasta la noche.",2026-06-01,Elizabeth S.,degusta,dg_107138,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"comida regular, servicio excelente, buen ambiente. precios altos calidad comida. estacionamiento valet noche.",salotto italiano bistrot,"italiana, mediterranea",spanish,31,172,4.580645161290323,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,True,True,2,Destacan por la comida
r_b3d47c4e2c,salotto italiano bistrot,Salotto Italiano Bistrot,"Italiana, Mediterránea",Casco Antiguo,Avenida Pablo Arosemena con Calle 13 - Casco Antiguo,Desde $25 hasta $35,4.7,5.0,4.7,4.7,4.6,"60 por persona incluye, entrada, plato principal y dos botellas de vino para 5 personas. Excelente servicio y ambiente. el aire acondicionado parecía no enfriar tanto siendo medio día del domingo",2026-05-18,Marlene M.,degusta,dg_107138,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"60 persona incluye, entrada, plato principal dos botellas vino 5 personas. excelente servicio ambiente. aire acondicionado parecia enfriar siendo medio dia domingo",salotto italiano bistrot,"italiana, mediterranea",spanish,31,195,5.32258064516129,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,2,Destacan por la comida
r_b3d47c4e2c,salotto italiano bistrot,Salotto Italiano Bistrot,"Italiana, Mediterránea",Casco Antiguo,Avenida Pablo Arosemena con Calle 13 - Casco Antiguo,Desde $25 hasta $35,4.7,5.0,4.7,4.7,4.6,"este restaurante ubicado en el casco es de lo mejor que hay en todo PANAMÁ , comida auténtica y tradicional con productos frescos 100. muy acogedor y el servicio muy top, quedé sumamente enamorado del lugar, siempre tienen música en vivo. los recomiendo con los ojos cerrados. vayan y disfruten de este restaurante que vale la pena 10000 .",2026-05-17,Elmer A.,degusta,dg_107138,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"restaurante ubicado casco mejor panama , comida autentica tradicional productos frescos 100. acogedor servicio top, quede sumamente enamorado lugar, siempre musica vivo. recomiendo ojos cerrados. vayan disfruten restaurante vale pena 10000 .",salotto italiano bistrot,"italiana, mediterranea",spanish,59,339,4.762711864406779,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,True,True,2,Destacan por la comida
r_6a83bd4be6,la strega ristorante costa del este,La Strega Ristorante Costa del Este,Italiana,Costa del Este,"Av. Costa del Sol, PH Times Square Center, PB - Costa del Este",Desde $25 hasta $35,4.3,5.0,4.3,4.6,4.6,"Tuvimos muy bien ambiente con música en vivo, el mesero excelente atención en todo momento y una comida con ingredientes frescos y muy buenos sabores. Sin duda regresaria",2026-07-19,Jose  V.,degusta,dg_106707,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"bien ambiente musica vivo, mesero excelente atencion momento comida ingredientes frescos buenos sabores. duda regresaria",la strega ristorante costa del este,italiana,spanish,28,170,5.107142857142857,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,2,Destacan por la comida
r_6a83bd4be6,la strega ristorante costa del este,La Strega Ristorante Costa del Este,Italiana,Costa del Este,"Av. Costa del Sol, PH Times Square Center, PB - Costa del Este",Desde $25 hasta $35,4.3,4.0,4.3,4.6,4.6,"El servicio es de lo mejor, la comida algunos platos muy buenos y otros no tanto...recomendadisimos Lasagnas de carne y de Berenjena, focaccia, pasta a La Strega deliciosa. Ahora tienen postres muy buenos. La decoración es acogedora. Linguini al otro con camarones que es un plato que pido en todos lados y no lo recomendaria, sobrecocido todo la pasta y los camarones.",2026-07-18,Paujo,degusta,dg_106707,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Italiana,"servicio mejor, comida platos buenos tanto...recomendadisimos lasagnas carne berenjena, focaccia, pasta strega deliciosa. ahora postres buenos. decoracion acogedora. linguini camarones plato pido lados recomendaria, sobrecocido pasta camarones.",la strega ristorante costa del este,italiana,spanish,62,369,4.967741935483871,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
